order_item_id,order_id,product_id,quantity,unit_price
9601,5450,104,1,379
9602,5451,96,1,2909
9603,5452,76,1,999
9604,5453,90,1,1329
9605,5453,16,3,2829
9606,5454,21,2,1179
9607,5455,26,1,4509
9608,5456,50,1,2799
9609,5457,66,1,399
9610,5458,67,2,229
9611,5459,89,1,949
9612,5460,97,3,1049
9613,5461,74,1,569
9614,5461,14,1,1959
9615,5461,33,1,849
9616,5462,26,1,4509
9617,5463,78,2,2029
9618,5463,103,1,2229
9619,5464,85,1,1849
9620,5465,117,1,799
9621,5466,68,1,859
9622,5466,37,1,1449
9623,5466,30,1,299
9624,5467,29,2,1079
9625,5467,37,1,1449
9626,5467,23,1,11319
9627,5467,36,1,3429
9628,5468,117,1,799
9629,5469,75,1,2779
9630,5469,103,2,2229
9631,5470,73,1,399
9632,5471,43,1,209
9633,5472,46,1,189
9634,5473,4,1,9779
9635,5473,106,1,419
9636,5473,68,1,859
9637,5474,19,1,579
9638,5475,14,1,1959
9639,5476,21,1,1179
9640,5476,15,1,4069
9641,5477,44,1,4769
9642,5477,59,1,769
9643,5478,59,1,769
9644,5478,21,2,1179
9645,5479,86,1,249
9646,5480,38,1,339
9647,5481,42,3,1139
9648,5481,105,1,4109
9649,5481,117,1,799
9650,5481,23,1,11319
9651,5482,32,2,1029
9652,5482,92,2,219
9653,5483,70,2,1079
9654,5483,113,2,559
9655,5484,53,1,319
9656,5484,30,1,299
9657,5484,116,1,259
9658,5484,10,1,13239
9659,5485,61,1,1759
9660,5485,84,1,219
9661,5486,90,2,1329
9662,5487,59,1,769
9663,5488,34,1,349
9664,5488,6,1,599
9665,5488,98,1,2369
9666,5489,42,2,1139
9667,5490,90,1,1329
9668,5491,78,1,2029
9669,5491,58,1,329
9670,5492,45,1,1869
9671,5492,28,1,1269
9672,5492,67,2,229
9673,5493,68,1,859
9674,5493,95,2,1949
9675,5494,24,2,3709
9676,5495,72,1,2639
9677,5496,29,1,1079
9678,5497,32,1,1029
9679,5498,77,1,259
9680,5498,103,2,2229
9681,5499,57,1,1059
9682,5500,39,2,409
9683,5500,81,1,2109
9684,5500,67,2,229
9685,5500,30,1,299
9686,5501,45,1,1869
9687,5502,6,1,599
9688,5502,93,2,849
9689,5503,38,3,339
9690,5504,109,1,3939
9691,5504,3,1,6139
9692,5504,110,1,3309
9693,5505,14,1,1959
9694,5505,64,1,409
9695,5505,36,1,3429
9696,5505,118,1,499
9697,5506,78,1,2029
9698,5507,62,1,109
9699,5507,31,1,559
9700,5508,32,1,1029
9701,5508,92,1,219
9702,5509,14,1,1959
9703,5509,2,1,1219
9704,5510,73,1,399
9705,5511,20,1,20069
9706,5511,93,3,849
9707,5512,42,1,1139
9708,5513,20,1,20069
9709,5513,12,1,18439
9710,5514,57,1,1059
9711,5514,111,1,479
9712,5515,88,1,509
9713,5515,119,1,379
9714,5516,96,1,2909
9715,5516,112,1,139
9716,5517,85,1,1849
9717,5518,107,1,429
9718,5519,64,1,409
9719,5520,68,1,859
9720,5521,44,1,4769
9721,5522,25,1,1279
9722,5523,4,1,9779
9723,5524,11,1,3959
9724,5525,99,1,769
9725,5525,119,1,379
9726,5525,103,1,2229
9727,5526,58,2,329
9728,5526,19,1,579
9729,5527,25,1,1279
9730,5528,34,3,349
9731,5529,58,1,329
9732,5530,12,1,18439
9733,5530,71,1,1049
9734,5530,101,1,3679
9735,5530,17,1,949
9736,5531,6,1,599
9737,5531,90,2,1329
9738,5532,105,1,4109
9739,5533,69,1,659
9740,5533,11,1,3959
9741,5533,39,3,409
9742,5534,94,1,889
9743,5535,105,1,4109
9744,5536,62,1,109
9745,5536,16,1,2829
9746,5537,16,3,2829
9747,5537,92,1,219
9748,5537,103,1,2229
9749,5538,33,1,849
9750,5538,45,2,1869
9751,5538,72,1,2639
9752,5539,28,1,1269
9753,5540,114,1,879
9754,5540,17,1,949
9755,5541,44,2,4769
9756,5541,86,1,249
9757,5542,27,1,1069
9758,5543,17,1,949
9759,5544,32,1,1029
9760,5544,47,2,2899
9761,5544,105,1,4109
9762,5544,64,1,409
9763,5545,10,1,13239
9764,5546,92,3,219
9765,5546,35,2,1069
9766,5547,29,1,1079
9767,5548,1,1,3829
9768,5548,111,1,479
9769,5549,17,1,949
9770,5549,88,2,509
9771,5550,69,1,659
9772,5550,28,1,1269
9773,5550,86,1,249
9774,5551,61,1,1759
9775,5551,21,1,1179
9776,5552,114,2,879
9777,5552,48,1,509
9778,5552,63,1,339
9779,5553,71,1,1049
9780,5553,86,1,249
9781,5554,54,1,199
9782,5555,42,1,1139
9783,5556,17,2,949
9784,5557,48,1,509
9785,5558,97,1,1049
9786,5559,98,1,2369
9787,5560,56,1,1759
9788,5560,66,1,399
9789,5561,1,2,3829
9790,5562,94,1,889
9791,5563,56,1,1759
9792,5563,77,1,259
9793,5563,39,1,409
9794,5564,29,1,1079
9795,5564,34,1,349
9796,5565,11,1,3959
9797,5566,38,3,339
9798,5567,3,1,6139
9799,5567,58,3,329
9800,5567,42,1,1139
9801,5568,52,1,329
9802,5568,67,1,229
9803,5568,9,1,11269
9804,5569,114,1,879
9805,5570,74,1,569
9806,5571,112,2,139
9807,5572,78,1,2029
9808,5573,47,2,2899
9809,5574,54,2,199
9810,5575,97,1,1049
9811,5576,50,1,2799
9812,5576,9,1,11269
9813,5577,112,1,139
9814,5577,80,1,669
9815,5578,46,1,189
9816,5579,54,1,199
9817,5579,27,2,1069
9818,5579,66,1,399
9819,5579,103,1,2229
9820,5580,42,2,1139
9821,5581,80,1,669
9822,5581,70,2,1079
9823,5581,43,1,209
9824,5581,111,1,479
9825,5582,9,1,11269
9826,5582,16,1,2829
9827,5582,50,1,2799
9828,5582,7,2,3279
9829,5583,30,1,299
9830,5584,96,1,2909
9831,5584,24,3,3709
9832,5585,92,1,219
9833,5586,11,1,3959
9834,5587,58,2,329
9835,5587,104,1,379
9836,5587,44,1,4769
9837,5587,107,3,429
9838,5588,73,2,399
9839,5589,112,2,139
9840,5590,25,1,1279
9841,5591,76,1,999
9842,5592,70,2,1079
9843,5593,12,1,18439
9844,5594,77,1,259
9845,5595,82,3,1249
9846,5595,106,1,419
9847,5595,114,1,879
9848,5596,104,1,379
9849,5596,107,1,429
9850,5597,18,1,10659
9851,5598,105,3,4109
9852,5599,26,1,4509
9853,5599,92,1,219
9854,5599,110,1,3309
9855,5600,74,1,569
9856,5600,34,2,349
9857,5600,15,1,4069
9858,5601,28,1,1269
9859,5601,74,1,569
9860,5602,59,1,769
9861,5602,79,1,919
9862,5603,13,1,2419
9863,5603,73,3,399
9864,5604,107,1,429
9865,5604,99,1,769
9866,5604,14,1,1959
9867,5604,83,1,449
9868,5605,107,2,429
9869,5605,28,2,1269
9870,5606,48,1,509
9871,5606,12,1,18439
9872,5607,11,1,3959
9873,5607,77,1,259
9874,5608,62,1,109
9875,5608,114,1,879
9876,5609,85,2,1849
9877,5610,112,1,139
9878,5611,60,1,679
9879,5611,75,1,2779
9880,5611,15,1,4069
9881,5612,31,1,559
9882,5613,17,1,949
9883,5614,109,1,3939
9884,5615,49,1,1609
9885,5616,68,3,859
9886,5616,108,1,909
9887,5617,89,1,949
9888,5618,83,3,449
9889,5618,86,2,249
9890,5618,43,2,209
9891,5619,12,1,18439
9892,5620,78,1,2029
9893,5621,63,1,339
9894,5621,59,1,769
9895,5621,57,1,1059
9896,5622,83,3,449
9897,5622,20,1,20069
9898,5623,68,1,859
9899,5623,36,1,3429
9900,5624,74,1,569
9901,5624,16,1,2829
9902,5624,100,2,859
9903,5625,61,1,1759
9904,5626,94,1,889
9905,5626,79,2,919
9906,5627,44,1,4769
9907,5627,66,1,399
9908,5627,37,1,1449
9909,5628,82,1,1249
9910,5629,88,3,509
9911,5630,46,1,189
9912,5630,89,1,949
9913,5631,38,1,339
9914,5631,60,1,679
9915,5632,61,1,1759
9916,5633,67,1,229
9917,5633,68,1,859
9918,5634,97,2,1049
9919,5634,55,1,1309
9920,5635,97,1,1049
9921,5636,79,1,919
9922,5636,12,1,18439
9923,5637,16,1,2829
9924,5638,20,1,20069
9925,5639,14,1,1959
9926,5640,68,2,859
9927,5641,9,1,11269
9928,5641,21,2,1179
9929,5641,23,2,11319
9930,5642,28,3,1269
9931,5643,89,2,949
9932,5643,26,3,4509
9933,5644,12,2,18439
9934,5645,89,1,949
9935,5645,1,2,3829
9936,5646,72,1,2639
9937,5646,109,2,3939
9938,5646,91,1,1129
9939,5647,17,2,949
9940,5647,49,1,1609
9941,5648,56,2,1759
9942,5649,37,1,1449
9943,5649,27,1,1069
9944,5650,59,1,769
9945,5651,54,1,199
9946,5652,111,1,479
9947,5653,120,1,639
9948,5654,73,1,399
9949,5655,113,1,559
9950,5655,59,1,769
9951,5655,61,1,1759
9952,5655,64,1,409
9953,5656,46,1,189
9954,5656,24,1,3709
9955,5657,42,1,1139
9956,5657,29,1,1079
9957,5658,104,1,379
9958,5658,35,1,1069
9959,5659,84,2,219
9960,5659,118,1,499
9961,5660,24,1,3709
9962,5660,67,2,229
9963,5660,71,1,1049
9964,5661,10,3,13239
9965,5661,28,1,1269
9966,5661,98,1,2369
9967,5662,21,1,1179
9968,5663,73,1,399
9969,5664,78,1,2029
9970,5665,113,1,559
9971,5665,30,1,299
9972,5665,11,1,3959
9973,5665,100,1,859
9974,5666,68,1,859
9975,5666,9,1,11269
9976,5667,68,1,859
9977,5668,44,1,4769
9978,5668,76,2,999
9979,5669,115,1,719
9980,5670,75,1,2779
9981,5671,19,1,579
9982,5672,83,1,449
9983,5673,38,1,339
9984,5674,61,1,1759
9985,5675,27,1,1069
9986,5676,81,1,2109
9987,5677,102,2,3799
9988,5677,93,1,849
9989,5678,93,1,849
9990,5679,54,1,199
9991,5680,94,3,889
9992,5680,53,1,319
9993,5681,25,1,1279
9994,5682,65,2,119
9995,5682,17,2,949
9996,5683,53,1,319
9997,5684,35,1,1069
9998,5685,4,3,9779
9999,5685,23,2,11319
10000,5685,25,1,1279
10001,5686,55,1,1309
10002,5687,31,1,559
10003,5687,82,1,1249
10004,5687,5,1,16419
10005,5687,83,1,449
10006,5688,42,3,1139
10007,5688,113,1,559
10008,5688,119,2,379
10009,5688,85,1,1849
10010,5689,23,1,11319
10011,5690,99,2,769
10012,5690,42,1,1139
10013,5691,36,1,3429
10014,5692,80,1,669
10015,5692,106,2,419
10016,5693,52,1,329
10017,5693,4,2,9779
10018,5693,55,2,1309
10019,5694,52,1,329
10020,5695,83,2,449
10021,5696,112,2,139
10022,5696,119,1,379
10023,5696,35,2,1069
10024,5696,95,1,1949
10025,5697,58,2,329
10026,5698,75,1,2779
10027,5699,81,1,2109
10028,5700,108,1,909
10029,5701,104,1,379
10030,5701,107,1,429
10031,5702,99,2,769
10032,5702,46,3,189
10033,5702,29,1,1079
10034,5702,113,2,559
10035,5703,77,1,259
10036,5703,87,1,219
10037,5704,13,2,2419
10038,5705,11,1,3959
10039,5706,36,2,3429
10040,5706,11,2,3959
10041,5706,58,2,329
10042,5707,75,3,2779
10043,5707,66,2,399
10044,5708,1,1,3829
10045,5709,77,1,259
10046,5710,117,1,799
10047,5711,107,1,429
10048,5711,98,1,2369
10049,5711,25,1,1279
10050,5712,18,1,10659
10051,5713,1,2,3829
10052,5714,49,3,1609
10053,5715,106,1,419
10054,5715,81,1,2109
10055,5716,120,2,639
10056,5717,14,1,1959
10057,5717,22,1,13689
10058,5717,58,1,329
10059,5718,14,1,1959
10060,5719,5,1,16419
10061,5719,104,1,379
10062,5720,85,1,1849
10063,5721,45,1,1869
10064,5721,97,2,1049
10065,5722,79,1,919
10066,5722,46,1,189
10067,5723,5,1,16419
10068,5723,67,1,229
10069,5724,65,1,119
10070,5725,88,1,509
10071,5725,95,1,1949
10072,5726,7,1,3279
10073,5726,26,2,4509
10074,5726,6,1,599
10075,5727,46,1,189
10076,5727,54,1,199
10077,5727,87,1,219
10078,5728,68,2,859
10079,5728,4,1,9779
10080,5729,119,1,379
10081,5730,78,2,2029
10082,5730,16,2,2829
10083,5731,51,1,779
10084,5732,26,1,4509
10085,5732,114,1,879
10086,5732,33,2,849
10087,5733,73,1,399
10088,5734,3,1,6139
10089,5734,110,1,3309
10090,5734,119,1,379
10091,5734,72,1,2639
10092,5735,104,2,379
10093,5735,13,1,2419
10094,5735,31,1,559
10095,5736,64,1,409
10096,5737,115,1,719
10097,5737,56,1,1759
10098,5737,51,1,779
10099,5738,59,2,769
10100,5738,46,1,189
10101,5738,115,1,719
10102,5739,66,1,399
10103,5740,1,1,3829
10104,5740,41,1,1269
10105,5741,59,1,769
10106,5741,52,1,329
10107,5741,17,2,949
10108,5742,28,1,1269
10109,5743,70,1,1079
10110,5744,69,1,659
10111,5744,20,1,20069
10112,5745,71,1,1049
10113,5745,79,1,919
10114,5746,24,1,3709
10115,5747,102,1,3799
10116,5748,17,1,949
10117,5749,72,1,2639
10118,5750,117,2,799
10119,5751,42,2,1139
10120,5751,2,1,1219
10121,5752,69,1,659
10122,5753,44,1,4769
10123,5754,120,1,639
10124,5755,120,1,639
10125,5756,109,2,3939
10126,5756,55,2,1309
10127,5756,101,1,3679
10128,5757,93,1,849
10129,5758,16,2,2829
10130,5759,107,1,429
10131,5760,107,1,429
10132,5761,69,3,659
10133,5762,69,1,659
10134,5762,12,1,18439
10135,5763,67,1,229
10136,5764,115,1,719
10137,5764,76,1,999
10138,5764,46,1,189
10139,5765,22,1,13689
10140,5766,45,1,1869
10141,5766,27,2,1069
10142,5766,61,1,1759
10143,5767,106,1,419
10144,5767,103,1,2229
10145,5768,105,1,4109
10146,5769,13,1,2419
10147,5769,14,1,1959
10148,5770,25,1,1279
10149,5771,107,1,429
10150,5772,56,1,1759
10151,5772,99,1,769
10152,5773,27,2,1069
10153,5773,53,1,319
10154,5774,110,1,3309
10155,5775,6,1,599
10156,5775,96,1,2909
10157,5776,49,1,1609
10158,5776,25,1,1279
10159,5776,68,1,859
10160,5776,64,1,409
10161,5777,51,1,779
10162,5777,28,1,1269
10163,5778,1,1,3829
10164,5779,56,3,1759
10165,5779,110,2,3309
10166,5779,73,1,399
10167,5779,42,2,1139
10168,5780,34,2,349
10169,5781,109,1,3939
10170,5782,68,1,859
10171,5783,55,1,1309
10172,5784,78,1,2029
10173,5785,53,1,319
10174,5785,90,1,1329
10175,5785,28,2,1269
10176,5786,42,1,1139
10177,5787,44,1,4769
10178,5787,36,1,3429
10179,5787,8,2,659
10180,5788,118,1,499
10181,5789,83,1,449
10182,5789,90,1,1329
10183,5790,43,3,209
10184,5790,87,1,219
10185,5791,53,1,319
10186,5791,33,1,849
10187,5791,20,1,20069
10188,5792,87,2,219
10189,5792,33,1,849
10190,5793,89,1,949
10191,5794,94,1,889
10192,5795,68,1,859
10193,5795,63,3,339
10194,5795,49,1,1609
10195,5796,70,1,1079
10196,5796,16,1,2829
10197,5796,48,3,509
10198,5797,73,2,399
10199,5797,12,3,18439
10200,5798,79,1,919
10201,5798,49,2,1609
10202,5799,37,1,1449
10203,5800,98,2,2369
10204,5800,73,1,399
10205,5801,3,1,6139
10206,5801,1,1,3829
10207,5802,2,2,1219
10208,5803,102,1,3799
10209,5804,42,2,1139
10210,5804,19,1,579
10211,5805,26,2,4509
10212,5805,109,1,3939
10213,5806,101,1,3679
10214,5806,98,1,2369
10215,5807,3,2,6139
10216,5808,24,1,3709
10217,5809,59,1,769
10218,5809,114,2,879
10219,5810,92,2,219
10220,5810,36,1,3429
10221,5810,89,1,949
10222,5810,93,1,849
10223,5811,67,3,229
10224,5811,50,1,2799
10225,5812,104,3,379
10226,5812,43,1,209
10227,5813,111,1,479
10228,5813,91,1,1129
10229,5814,20,1,20069
10230,5815,105,1,4109
10231,5815,20,2,20069
10232,5816,31,1,559
10233,5817,67,1,229
10234,5818,86,1,249
10235,5818,52,1,329
10236,5819,93,1,849
10237,5819,84,1,219
10238,5820,111,2,479
10239,5820,49,2,1609
10240,5821,118,2,499
10241,5821,85,1,1849
10242,5822,119,2,379
10243,5823,91,1,1129
10244,5824,24,2,3709
10245,5825,21,3,1179
10246,5825,15,1,4069
10247,5826,19,1,579
10248,5827,64,2,409
10249,5828,24,1,3709
10250,5829,56,1,1759
10251,5829,119,1,379
10252,5830,56,1,1759
10253,5830,26,1,4509
10254,5830,47,1,2899
10255,5831,84,1,219
10256,5831,56,1,1759
10257,5832,91,1,1129
10258,5833,95,1,1949
10259,5834,28,1,1269
10260,5835,90,3,1329
10261,5835,75,1,2779
10262,5835,40,1,549
10263,5836,109,1,3939
10264,5836,17,3,949
10265,5837,99,1,769
10266,5838,77,1,259
10267,5839,66,1,399
10268,5839,72,1,2639
10269,5840,40,1,549
10270,5840,82,1,1249
10271,5841,43,1,209
10272,5841,100,1,859
10273,5841,51,1,779
10274,5842,77,1,259
10275,5842,8,1,659
10276,5843,66,2,399
10277,5844,101,1,3679
10278,5844,52,1,329
10279,5845,103,1,2229
10280,5846,105,1,4109
10281,5847,6,1,599
10282,5848,51,2,779
10283,5849,28,1,1269
10284,5850,17,2,949
10285,5851,37,1,1449
10286,5851,103,1,2229
10287,5852,48,1,509
10288,5853,25,1,1279
10289,5853,46,3,189
10290,5853,72,1,2639
10291,5854,36,1,3429
10292,5855,53,1,319
10293,5855,69,1,659
10294,5856,4,2,9779
10295,5857,26,1,4509
10296,5857,55,1,1309
10297,5858,2,1,1219
10298,5859,17,1,949
10299,5860,41,1,1269
10300,5861,109,1,3939
10301,5862,5,1,16419
10302,5862,63,1,339
10303,5863,39,1,409
10304,5863,2,1,1219
10305,5863,69,1,659
10306,5864,47,2,2899
10307,5864,19,1,579
10308,5865,109,1,3939
10309,5865,60,1,679
10310,5866,102,1,3799
10311,5867,54,1,199
10312,5867,63,1,339
10313,5868,30,1,299
10314,5868,14,1,1959
10315,5868,90,1,1329
10316,5868,20,1,20069
10317,5869,46,1,189
10318,5869,97,2,1049
10319,5870,88,1,509
10320,5870,28,1,1269
10321,5871,36,1,3429
10322,5871,9,1,11269
10323,5872,109,1,3939
10324,5873,35,1,1069
10325,5873,40,1,549
10326,5873,72,1,2639
10327,5873,102,1,3799
10328,5874,89,1,949
10329,5874,92,3,219
10330,5875,74,1,569
10331,5875,15,2,4069
10332,5876,24,1,3709
10333,5877,31,1,559
10334,5878,105,2,4109
10335,5878,44,1,4769
10336,5879,33,2,849
10337,5880,75,1,2779
10338,5880,40,1,549
10339,5881,106,1,419
10340,5881,14,1,1959
10341,5882,113,1,559
10342,5883,29,3,1079
10343,5883,55,1,1309
10344,5884,41,1,1269
10345,5885,101,1,3679
10346,5886,83,1,449
10347,5886,66,1,399
10348,5886,120,1,639
10349,5887,22,1,13689
10350,5888,50,1,2799
10351,5888,32,2,1029
10352,5889,38,1,339
10353,5889,77,1,259
10354,5889,68,1,859
10355,5890,106,1,419
10356,5891,87,1,219
10357,5891,17,3,949
10358,5892,91,1,1129
10359,5893,102,1,3799
10360,5894,118,1,499
10361,5894,96,1,2909
10362,5895,117,1,799
10363,5895,41,1,1269
10364,5896,115,1,719
10365,5896,74,1,569
10366,5896,116,1,259
10367,5897,50,3,2799
10368,5898,17,1,949
10369,5898,36,1,3429
10370,5899,16,2,2829
10371,5899,28,1,1269
10372,5899,70,3,1079
10373,5900,85,1,1849
10374,5900,22,1,13689
10375,5901,2,1,1219
10376,5902,13,1,2419
10377,5903,101,1,3679
10378,5903,96,2,2909
10379,5904,83,1,449
10380,5904,110,2,3309
10381,5905,20,1,20069
10382,5905,118,1,499
10383,5906,44,1,4769
10384,5906,112,1,139
10385,5906,59,1,769
10386,5907,5,1,16419
10387,5908,4,1,9779
10388,5908,111,2,479
10389,5909,58,1,329
10390,5910,81,1,2109
10391,5910,1,1,3829
10392,5911,92,1,219
10393,5912,44,1,4769
10394,5912,115,2,719
10395,5913,50,1,2799
10396,5914,5,1,16419
10397,5914,92,2,219
10398,5914,8,1,659
10399,5915,6,1,599
10400,5915,17,2,949
10401,5916,73,1,399
10402,5916,66,1,399
10403,5917,34,2,349
10404,5917,97,3,1049
10405,5918,88,1,509
10406,5918,111,1,479
10407,5918,5,1,16419
10408,5919,23,3,11319
10409,5919,92,1,219
10410,5919,20,2,20069
10411,5919,36,2,3429
10412,5920,102,1,3799
10413,5921,9,2,11269
10414,5921,45,1,1869
10415,5922,73,1,399
10416,5922,85,1,1849
10417,5923,14,1,1959
10418,5924,64,2,409
10419,5925,34,1,349
10420,5925,110,2,3309
10421,5926,115,1,719
10422,5926,110,2,3309
10423,5927,91,1,1129
10424,5928,55,2,1309
10425,5928,101,1,3679
10426,5929,80,1,669
10427,5929,2,1,1219
10428,5930,48,1,509
10429,5931,32,1,1029
10430,5931,24,2,3709
10431,5931,3,2,6139
10432,5932,71,1,1049
10433,5932,56,1,1759
10434,5933,116,1,259
10435,5933,34,1,349
10436,5934,61,1,1759
10437,5934,84,1,219
10438,5934,120,3,639
10439,5935,33,1,849
10440,5935,6,1,599
10441,5935,52,2,329
10442,5936,5,1,16419
10443,5937,78,1,2029
10444,5938,5,1,16419
10445,5938,48,1,509
10446,5939,44,1,4769
10447,5939,53,2,319
10448,5940,72,1,2639
10449,5941,65,1,119
10450,5941,11,2,3959
10451,5941,104,1,379
10452,5941,47,1,2899
10453,5942,107,1,429
10454,5942,76,1,999
10455,5943,30,1,299
10456,5944,23,2,11319
10457,5945,69,1,659
10458,5945,60,1,679
10459,5945,53,1,319
10460,5945,91,1,1129
10461,5946,81,1,2109
10462,5947,118,1,499
10463,5948,94,2,889
10464,5949,51,2,779
10465,5950,22,1,13689
10466,5950,48,1,509
10467,5951,57,1,1059
10468,5951,6,1,599
10469,5952,57,1,1059
10470,5953,110,1,3309
10471,5953,118,1,499
10472,5954,105,1,4109
10473,5954,8,1,659
10474,5955,6,1,599
10475,5955,40,1,549
10476,5955,59,1,769
10477,5955,117,1,799
10478,5956,71,1,1049
10479,5956,94,1,889
10480,5956,60,1,679
10481,5957,92,1,219
10482,5958,54,1,199
10483,5959,89,3,949
10484,5959,47,2,2899
10485,5959,55,1,1309
10486,5959,28,1,1269
10487,5960,116,1,259
10488,5960,10,1,13239
10489,5961,60,1,679
10490,5961,91,2,1129
10491,5962,17,1,949
10492,5963,104,1,379
10493,5963,109,1,3939
10494,5963,15,1,4069
10495,5964,105,1,4109
10496,5965,56,2,1759
10497,5965,32,2,1029
10498,5965,108,3,909
10499,5965,46,1,189
10500,5966,76,2,999
10501,5966,33,1,849
10502,5967,27,1,1069
10503,5967,12,1,18439
10504,5967,3,1,6139
10505,5968,7,1,3279
10506,5969,25,2,1279
10507,5969,86,2,249
10508,5969,44,1,4769
10509,5970,6,1,599
10510,5970,8,1,659
10511,5971,86,1,249
10512,5971,85,1,1849
10513,5972,78,1,2029
10514,5973,57,1,1059
10515,5973,46,3,189
10516,5973,83,1,449
10517,5973,101,1,3679
10518,5974,63,1,339
10519,5974,94,1,889
10520,5974,45,1,1869
10521,5974,16,1,2829
10522,5975,40,2,549
10523,5975,94,3,889
10524,5975,90,1,1329
10525,5975,89,1,949
10526,5976,14,1,1959
10527,5977,114,1,879
10528,5978,118,1,499
10529,5979,45,2,1869
10530,5980,60,1,679
10531,5981,97,1,1049
10532,5982,91,2,1129
10533,5983,100,3,859
10534,5983,23,1,11319
10535,5983,13,1,2419
10536,5983,30,1,299
10537,5984,96,1,2909
10538,5985,24,1,3709
10539,5986,78,1,2029
10540,5987,88,1,509
10541,5987,106,1,419
10542,5988,110,1,3309
10543,5988,57,1,1059
10544,5989,30,1,299
10545,5990,44,1,4769
10546,5991,34,2,349
10547,5991,27,1,1069
10548,5992,45,1,1869
10549,5992,59,1,769
10550,5992,113,1,559
10551,5992,42,1,1139
10552,5993,53,1,319
10553,5993,34,1,349
10554,5993,16,1,2829
10555,5994,14,2,1959
10556,5995,68,1,859
10557,5996,13,1,2419
10558,5996,71,2,1049
10559,5997,75,2,2779
10560,5997,67,2,229
10561,5997,66,1,399
10562,5998,22,1,13689
10563,5998,47,2,2899
10564,5998,27,1,1069
10565,5999,100,1,859
10566,6000,88,1,509
10567,6001,40,1,549
10568,6001,101,1,3679
10569,6002,13,1,2419
10570,6003,58,1,329
10571,6003,106,1,419
10572,6003,34,1,349
10573,6003,56,1,1759
10574,6004,46,1,189
10575,6004,111,1,479
10576,6005,90,1,1329
10577,6006,87,2,219
10578,6007,116,1,259
10579,6008,25,1,1279
10580,6008,59,2,769
10581,6009,11,1,3959
10582,6010,82,2,1249
10583,6011,97,1,1049
10584,6011,6,1,599
10585,6011,117,1,799
10586,6011,10,1,13239
10587,6012,72,1,2639
10588,6012,107,1,429
10589,6013,73,1,399
10590,6014,107,1,429
10591,6014,104,1,379
10592,6014,54,1,199
10593,6015,74,1,569
10594,6015,11,1,3959
10595,6015,18,2,10659
10596,6016,46,1,189
10597,6017,58,2,329
10598,6017,32,1,1029
10599,6018,107,1,429
10600,6019,50,2,2799
10601,6020,98,2,2369
10602,6020,86,1,249
10603,6020,40,1,549
10604,6021,104,2,379
10605,6021,58,1,329
10606,6022,61,3,1759
10607,6022,45,1,1869
10608,6022,73,1,399
10609,6023,18,1,10659
10610,6024,10,2,13239
10611,6024,73,2,399
10612,6024,83,1,449
10613,6025,8,1,659
10614,6025,16,1,2829
10615,6025,98,1,2369
10616,6026,39,2,409
10617,6026,48,1,509
10618,6027,68,1,859
10619,6028,85,1,1849
10620,6028,117,2,799
10621,6029,93,1,849
10622,6029,15,1,4069
10623,6029,68,1,859
10624,6030,82,3,1249
10625,6031,60,3,679
10626,6031,53,2,319
10627,6032,70,2,1079
10628,6033,48,1,509
10629,6034,11,2,3959
10630,6035,42,1,1139
10631,6035,114,1,879
10632,6035,25,2,1279
10633,6036,71,1,1049
10634,6036,87,1,219
10635,6037,66,1,399
10636,6038,38,1,339
10637,6038,5,2,16419
10638,6038,23,1,11319
10639,6039,48,1,509
10640,6039,30,1,299
10641,6040,117,1,799
10642,6041,5,1,16419
10643,6041,57,1,1059
10644,6041,25,1,1279
10645,6042,95,1,1949
10646,6043,109,1,3939
10647,6043,101,1,3679
10648,6044,3,1,6139
10649,6045,93,1,849
10650,6046,75,1,2779
10651,6046,79,1,919
10652,6047,119,1,379
10653,6048,13,1,2419
10654,6048,116,1,259
10655,6048,67,2,229
10656,6049,74,1,569
10657,6050,48,1,509
10658,6050,118,1,499
10659,6051,24,1,3709
10660,6052,30,3,299
10661,6052,13,2,2419
10662,6053,32,1,1029
10663,6053,44,1,4769
10664,6054,94,1,889
10665,6055,108,1,909
10666,6056,120,1,639
10667,6057,39,1,409
10668,6057,40,1,549
10669,6058,118,1,499
10670,6058,57,2,1059
10671,6059,80,2,669
10672,6060,29,3,1079
10673,6060,22,1,13689
10674,6061,43,2,209
10675,6061,14,2,1959
10676,6062,54,1,199
10677,6063,74,1,569
10678,6063,89,1,949
10679,6064,110,1,3309
10680,6065,62,1,109
10681,6066,6,1,599
10682,6067,50,1,2799
10683,6068,114,1,879
10684,6069,12,1,18439
10685,6069,75,1,2779
10686,6070,89,1,949
10687,6070,14,1,1959
10688,6070,74,1,569
10689,6070,18,3,10659
10690,6071,25,1,1279
10691,6071,49,1,1609
10692,6071,41,1,1269
10693,6072,49,1,1609
10694,6073,8,1,659
10695,6074,104,1,379
10696,6074,1,1,3829
10697,6074,118,1,499
10698,6075,55,1,1309
10699,6075,15,1,4069
10700,6075,45,2,1869
10701,6075,80,1,669
10702,6076,70,2,1079
10703,6076,20,1,20069
10704,6077,41,1,1269
10705,6077,26,1,4509
10706,6078,44,1,4769
10707,6078,75,1,2779
10708,6079,42,1,1139
10709,6079,13,1,2419
10710,6080,14,1,1959
10711,6081,56,1,1759
10712,6082,18,1,10659
10713,6083,94,1,889
10714,6084,17,1,949
10715,6085,110,1,3309
10716,6085,66,1,399
10717,6085,58,1,329
